date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:43:48	157986/157986	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202012%2012:41:26%20GMT	https://rossfairgrieve.com/wp-content/gallery/time-for-lime/time-for-lime-koh-lanta-22.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/time-for-lime/time-for-lime-koh-lanta-22.jpg	(from https://rossfairgrieve.com/time-for-lime-cooking-school/)
10:43:54	94467/94467	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2009:43:52%20GMT	https://rossfairgrieve.com/category/blog/page/3/	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/category/blog/page/3/index.html	(from https://rossfairgrieve.com/category/blog/page/2/)
10:43:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:43:57%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=EAAED0342B8A27593434FAEC2F6D0EED	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexb4e9.html	(from https://rossfairgrieve.com/category/blog/page/2/)
10:44:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:43:50%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=B1F0B65FBEE5BB904B0B33544073D5EB	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexd960.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=B1F0B65FBEE5BB904B0B33544073D5EB)
10:44:01	0/0	---M--	200	added ('OK')	text/javascript	date:Mon,%2015%20Oct%202018%2009:43:50%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid%3D449C8016FD9F993447E10C9046EE36FF	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index0d3d.html	(from https://rossfairgrieve.com/?wordfence_lh=1%26hid=449C8016FD9F993447E10C9046EE36FF)
10:44:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:43:50%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=62BB1FBAD1FF852C631D97DF24A50C95	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index01a6.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=62BB1FBAD1FF852C631D97DF24A50C95)
10:44:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:03%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=1E77418E3EA1489B78BDE76C70533DFE	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexe8d3.html	(from https://rossfairgrieve.com/author/ross/page/2/)
10:44:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:00%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=BEB1E988FDDE728928FA8A89CC0297AE	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index287e.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=BEB1E988FDDE728928FA8A89CC0297AE)
10:44:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:04%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=1F3CF370E68109D324D7F3EC63CFEBB6	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexcd7e.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=1F3CF370E68109D324D7F3EC63CFEBB6)
10:44:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:07%20GMT	https://rossfairgrieve.com/?p=52	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index4579.html	(from https://rossfairgrieve.com/contact/)
10:44:07	2225/2225	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Oct%202018%2009:44:07%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fcontact%2F	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embed3df8.json	(from https://rossfairgrieve.com/contact/)
10:44:11	2308/2308	---MCZ	200	added ('OK')	text/xml	date:Mon,%2015%20Oct%202018%2009:44:08%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embed22b7	(from https://rossfairgrieve.com/contact/)
10:44:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:11%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=F7373899B892AE6EF764605C9C59DF11	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index5975.html	(from https://rossfairgrieve.com/contact/)
10:44:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:11%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=AA758469DF6E911839F78F43C7410FC5	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexaabc.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=AA758469DF6E911839F78F43C7410FC5)
10:44:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:11%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=A0EB618F465D05C4F79FA298A73AAAA7	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexaf50.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=A0EB618F465D05C4F79FA298A73AAAA7)
10:44:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:13%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=3C32E46857F1C4E8EF612559B2959DDF	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index56a5.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=3C32E46857F1C4E8EF612559B2959DDF)
10:44:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:14%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=59FE3BD9A84AD920EAD6BC5DC6165871	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexcb41.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=59FE3BD9A84AD920EAD6BC5DC6165871)
10:44:24	75220/75220	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2026%20Jul%202018%2015:03:30%20GMT	https://rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fonts/fontawesome-webfontd41d.eot	(from https://rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fontawesome/font-awesome.min.css?ver=4.6.1)
10:44:26	89076/89076	---M--	200	added ('OK')	font/woff	date:Thu,%2026%20Jul%202018%2015:03:30%20GMT	https://rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fonts/fontawesome-webfont.woff?v=4.6.1	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fonts/fontawesome-webfont914c.woff	(from https://rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fontawesome/font-awesome.min.css?ver=4.6.1)
10:44:27	150920/150920	---M--	200	added ('OK')	font/ttf	date:Thu,%2026%20Jul%202018%2015:03:30%20GMT	https://rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fonts/fontawesome-webfont.ttf?v=4.6.1	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fonts/fontawesome-webfont914c.ttf	(from https://rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fontawesome/font-awesome.min.css?ver=4.6.1)
10:44:30	42444/42444	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Mar%202014%2012:54:48%20GMT	https://rossfairgrieve.com/wp-content/gallery/moken-2/thumbs/thumbs_moken-1.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/moken-2/thumbs/thumbs_moken-1.jpg	(from https://rossfairgrieve.com/preview-of-moken-documentary/)
10:44:32	20671/20671	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:02%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-5.jpg-nggid03229-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-5.jpg-nggid03229-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:44:34	19550/19550	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:04%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-10.jpg-nggid03234-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-10.jpg-nggid03234-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:44:34	386421/386421	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2026%20Jul%202018%2015:03:30%20GMT	https://rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fonts/fontawesome-webfont.svg?v=4.6.1	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fonts/fontawesome-webfont914c.svg	(from https://rossfairgrieve.com/wp-content/plugins/nextgen-gallery/products/photocrati_nextgen/modules/nextgen_gallery_display/static/fontawesome/font-awesome.min.css?ver=4.6.1)
10:44:35	17451/17451	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Aug%202015%2016:51:03%20GMT	https://rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-15.jpg-nggid03239-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/gallery/train-to-your-environment/dynamic/michael-darren-ttye-15.jpg-nggid03239-ngg0dyn-150x110x100-00f0w010c011r110f110r010t010.jpg	(from https://rossfairgrieve.com/training-with-ttye/)
10:44:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:30%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=06F83E5517079249BD9C3C8892629285	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexb412.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=06F83E5517079249BD9C3C8892629285)
10:44:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:32%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=F6CF045A5E6FABEE1866E724CF8353EF	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index8fca.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=F6CF045A5E6FABEE1866E724CF8353EF)
10:44:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:36%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=FBD583F76F9916ACB1FE94C82B94B82C	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index7db7.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=FBD583F76F9916ACB1FE94C82B94B82C)
10:44:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:36%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=C5C8B9121C2B53FE69764FCD3F02B3ED	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index6d2b.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=C5C8B9121C2B53FE69764FCD3F02B3ED)
10:44:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:45%20GMT	https://rossfairgrieve.com/?p=374	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index9222.html	(from https://rossfairgrieve.com/our-daily-shred/)
10:44:46	2495/2495	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Oct%202018%2009:44:46%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Four-daily-shred%2F	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embeddcbf.json	(from https://rossfairgrieve.com/our-daily-shred/)
10:44:50	2618/2618	---MCZ	200	added ('OK')	text/xml	date:Mon,%2015%20Oct%202018%2009:44:48%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Four-daily-shred%2F&format=xml	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embedb6b3	(from https://rossfairgrieve.com/our-daily-shred/)
10:44:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:51%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=F5566C0BAC7980CACC1D10F5636DBF67	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index3aa2.html	(from https://rossfairgrieve.com/our-daily-shred/)
10:44:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:51%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=35B996455AB1A99629727284367C85FD	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexf1be.html	(from https://rossfairgrieve.com/2012/03/)
10:44:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:51%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=CBBE47D90B8CC82F37AE681E9DFDDBC0	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index728e.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=CBBE47D90B8CC82F37AE681E9DFDDBC0)
10:44:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:53%20GMT	https://rossfairgrieve.com/?wordfence_lh=1%26hid=A3410941F797529D574A3D6187C2D4A8	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexef33.html	(from http://rossfairgrieve.com/?wordfence_lh=1&hid=A3410941F797529D574A3D6187C2D4A8)
10:44:55	2437/2437	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Oct%202018%2009:44:54%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fphangan-animal-care-pac%2F	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embed4369.json	(from https://rossfairgrieve.com/phangan-animal-care-pac/)
10:44:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:56%20GMT	https://rossfairgrieve.com/?p=552	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index5195.html	(from https://rossfairgrieve.com/phangan-animal-care-pac/)
10:44:58	2558/2558	---MCZ	200	added ('OK')	text/xml	date:Mon,%2015%20Oct%202018%2009:44:57%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fphangan-animal-care-pac%2F&format=xml	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embedb5eb	(from https://rossfairgrieve.com/phangan-animal-care-pac/)
10:45:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:44:59%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=0AE7DDA74EC171B0092CF3854917EFBA	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexc9f2.html	(from https://rossfairgrieve.com/phangan-animal-care-pac/)
10:45:02	299097/299097	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jun%202012%2011:56:58%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/06/PAC-11.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/06/PAC-11.jpg	(from https://rossfairgrieve.com/phangan-animal-care-pac/)
10:45:03	2446/2446	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Oct%202018%2009:45:02%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fthe-stageplay-academy%2F	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embedfd1f.json	(from https://rossfairgrieve.com/the-stageplay-academy/)
10:45:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:45:03%20GMT	https://rossfairgrieve.com/?p=612	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index4494.html	(from https://rossfairgrieve.com/the-stageplay-academy/)
10:45:07	2567/2567	---MCZ	200	added ('OK')	text/xml	date:Mon,%2015%20Oct%202018%2009:45:05%20GMT	https://rossfairgrieve.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frossfairgrieve.com%2Fthe-stageplay-academy%2F&format=xml	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-json/oembed/1.0/embed84ac	(from https://rossfairgrieve.com/the-stageplay-academy/)
10:45:07	94244/94244	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2009:45:03%20GMT	https://rossfairgrieve.com/extreme-environments/	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/extreme-environments/index.html	(from https://rossfairgrieve.com/the-stageplay-academy/)
10:45:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:45:07%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=02DB644397DFFF3EA12662B376A10334	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/index215b.html	(from https://rossfairgrieve.com/the-stageplay-academy/)
10:45:08	95383/95383	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202012%2013:28:26%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/06/Video-Maker-Reading-Berkshire-1.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/06/Video-Maker-Reading-Berkshire-1.jpg	(from https://rossfairgrieve.com/the-stageplay-academy/)
10:45:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Oct%202018%2009:45:10%20GMT	http://rossfairgrieve.com/?wordfence_lh=1&hid=7F3DDDEB8C6C93000E7BA3F8CD6991D6	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/indexd2bd.html	(from https://rossfairgrieve.com/2012/04/)
10:45:11	58401/58401	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2015:31:08%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/Corporate-Promotion1-720x600.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/Corporate-Promotion1-720x600.jpg	(from https://rossfairgrieve.com/2012/04/)
10:45:13	80194/80194	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2015:31:08%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/Documentary-Travel-Filming-720x600.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/Documentary-Travel-Filming-720x600.jpg	(from https://rossfairgrieve.com/2012/04/)
10:45:15	198643/198643	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20May%202012%2019:20:47%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/Corporate-Promotion1.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/Corporate-Promotion1.jpg	(from https://rossfairgrieve.com/2012/04/)
10:45:15	116113/116113	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2015:31:09%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/Events-Sport-720x600.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/Events-Sport-720x600.jpg	(from https://rossfairgrieve.com/2012/04/)
10:45:16	87470/87470	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2015:31:09%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/Property-Photographer-720x600.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/Property-Photographer-720x600.jpg	(from https://rossfairgrieve.com/2012/04/)
10:45:17	50630/50630	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2015:31:09%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/Portrait-Headshot-Photographer-720x600.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/Portrait-Headshot-Photographer-720x600.jpg	(from https://rossfairgrieve.com/2012/04/)
10:45:18	53868/53868	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2015:31:09%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/Out-of-the-Ordinary-720x600.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/Out-of-the-Ordinary-720x600.jpg	(from https://rossfairgrieve.com/2012/04/)
10:45:19	64781/64781	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Nov%202017%2006:08:09%20GMT	https://rossfairgrieve.com/wp-content/uploads/2012/04/arnold-720x600.jpg	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/wp-content/uploads/2012/04/arnold-720x600.jpg	(from https://rossfairgrieve.com/2012/04/)
10:45:20	116352/116352	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Oct%202018%2009:45:18%20GMT	https://rossfairgrieve.com/portrait-headshot-photography/	C:/My%20Web%20Sites/camerasite/rossfairgrieve.com/portrait-headshot-photography/index.html	(from https://rossfairgrieve.com/2012/04/)
